,Date,VTSMX,VTSMX Div,VUSTX,VUSTX Div,VEURX,VEURX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Enter 4,Shares 4,Capital
5090,2015-12-17,50.93,0.0,12.59,0.0,26.799999,0.0,10.78,0.0,20.91,0.0,VUSTX,1797.4560042581222,VUSTX,1797.4560042581222,VUSTX,1797.4560042581222,VUSTX,1797.4560042581222,90519.88437443903
5091,2015-12-18,49.810001,0.268,12.65,0.0,26.48,0.1,10.59,0.11599999999999999,20.57,0.094,VUSTX,1797.4560042581222,VUSTX,1797.4560042581222,VUSTX,1797.4560042581222,VUSTX,1797.4560042581222,90951.27381546098
5092,2015-12-21,50.189999,0.0,12.64,0.0,26.49,0.0,10.68,0.0,20.76,0.0,VUSTX,1797.4560042581222,VUSTX,1797.4560042581222,VUSTX,1797.4560042581222,VUSTX,1797.4560042581222,90879.37557529066
5093,2015-12-22,50.630001,0.0,12.56,0.0,26.639999,0.0,10.75,0.0,20.84,0.0,VUSTX,1797.4560042581222,VUSTX,1797.4560042581222,VUSTX,1797.4560042581222,VUSTX,1797.4560042581222,90304.18965392806
5094,2015-12-23,51.279999,0.0,12.47,0.0,27.15,0.0,10.87,0.0,21.15,0.0,VUSTX,1797.4560042581222,VUSTX,1797.4560042581222,VUSTX,1797.4560042581222,VUSTX,1797.4560042581222,89657.10549239515
5095,2015-12-24,51.220001,0.0,12.31,0.22,27.16,0.0,10.79,0.0,21.09,0.0,VUSTX,1829.579507177439,VUSTX,1829.579507177439,VUSTX,1829.579507177439,VUSTX,1829.579507177439,90088.4949334171
5096,2015-12-28,51.080002,0.0,12.34,0.0,27.08,0.0,10.76,0.0,20.98,0.0,VUSTX,1829.579507177439,VUSTX,1829.579507177439,VUSTX,1829.579507177439,VUSTX,1829.579507177439,90308.04447427839
5097,2015-12-29,51.619999,0.0,12.15,0.0,27.389999,0.0,10.93,0.0,21.059998999999998,0.0,VUSTX,1829.579507177439,VUSTX,1829.579507177439,VUSTX,1829.579507177439,VUSTX,1829.579507177439,88917.56404882354
5098,2015-12-30,51.25,0.0,12.14,0.0,27.17,0.0,10.87,0.0,20.77,0.0,VUSTX,1829.579507177439,VUSTX,1829.579507177439,VUSTX,1829.579507177439,VUSTX,1829.579507177439,88844.38086853643
5099,2015-12-31,50.779999,0.0,12.19,0.028999999999999998,26.85,0.0,10.8,0.0,20.809998999999998,0.0,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,89422.52799280449
5100,2016-01-04,49.990002000000004,0.0,12.27,0.0,26.34,0.0,10.62,0.0,20.200001,0.0,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,90009.38625690821
5101,2016-01-05,50.080002,0.0,12.22,0.0,26.190001000000002,0.0,10.66,0.0,20.209999,0.0,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,89642.59984184339
5102,2016-01-06,49.419998,0.0,12.37,0.0,25.83,0.0,10.48,0.0,19.940001000000002,0.0,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,90742.95908703786
5103,2016-01-07,48.209998999999996,0.0,12.39,0.0,25.450001,0.0,10.28,0.0,19.290001,0.0,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,90889.6736530638
5104,2016-01-08,47.66,0.0,12.44,0.0,25.120001000000002,0.0,10.15,0.0,19.25,0.0,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,91256.46006812861
5105,2016-01-11,47.650002,0.0,12.32,0.0,25.120001000000002,0.0,10.15,0.0,18.959999,0.0,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,90376.17267197304
5106,2016-01-12,47.970001,0.0,12.48,0.0,25.35,0.0,10.11,0.0,19.030001000000002,0.0,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,91549.88920018048
5107,2016-01-13,46.73,0.0,12.6,0.0,25.09,0.0,10.04,0.0,18.85,0.0,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,92430.17659633605
5108,2016-01-14,47.470001,0.0,12.48,0.0,25.120001000000002,0.0,10.13,0.0,19.07,0.0,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,91549.88920018048
5109,2016-01-15,46.48,0.0,12.66,0.0,24.360001,0.0,9.83,0.0,18.41,0.0,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,92870.32029441385
5110,2016-01-19,46.400002,0.0,12.63,0.0,24.52,0.0,9.92,0.0,18.57,0.0,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,92650.24844537496
5111,2016-01-20,45.939999,0.0,12.75,0.0,23.92,0.0,9.65,0.0,18.18,0.0,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,93530.53584153054
5112,2016-01-21,46.139998999999996,0.0,12.67,0.0,24.16,0.0,9.57,0.0,18.059998999999998,0.0,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,92943.67757742682
5113,2016-01-22,47.110001000000004,0.0,12.62,0.0,24.790001,0.0,9.94,0.0,18.65,0.0,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,92576.89116236198
5114,2016-01-25,46.32,0.0,12.68,0.0,24.59,0.0,9.83,0.0,18.540001,0.0,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,93017.03486043977
5115,2016-01-26,47.029999,0.0,12.69,0.0,24.98,0.0,9.91,0.0,18.639999,0.0,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,93090.39214345274
5116,2016-01-27,46.5,0.0,12.69,0.0,24.91,0.0,9.9,0.0,18.620001000000002,0.0,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,93090.39214345274
5117,2016-01-28,46.689999,0.0,12.71,0.0,24.860001,0.0,9.94,0.0,18.85,0.0,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,VUSTX,1833.9320753241282,93237.10670947868
5118,2016-01-29,47.900002,0.0,12.8,0.027999999999999997,25.27,0.0,10.18,0.0,19.559998999999998,0.0,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,94102.72264903167
5119,2016-02-01,47.880001,0.0,12.76,0.0,25.290001,0.0,10.15,0.0,19.450001,0.0,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,93808.65164075344
5120,2016-02-02,46.950001,0.0,12.98,0.0,24.700001,0.0,10.01,0.0,18.969998999999998,0.0,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,95426.04218628368
5121,2016-02-03,47.189999,0.0,12.89,0.0,24.93,0.0,9.94,0.0,19.059998999999998,0.0,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,94764.38241765767
5122,2016-02-04,47.32,0.0,12.94,0.0,25.0,0.0,9.98,0.0,19.370001000000002,0.0,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,95131.97117800545
5123,2016-02-05,46.360001000000004,0.0,12.96,0.0,24.639999,0.0,9.83,0.0,19.280001000000002,0.0,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,95279.00668214457
5124,2016-02-08,45.630001,0.0,13.21,0.0,23.940001000000002,0.0,9.83,0.0,19.049999,0.0,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,97116.95048388347
5125,2016-02-09,45.57,0.0,13.23,0.0,23.73,0.0,9.65,0.0,18.860001,0.0,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,97263.98598802258
5126,2016-02-10,45.59,0.0,13.34,0.0,24.0,0.0,9.54,0.0,18.889999,0.0,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,98072.6812607877
5127,2016-02-11,45.029999,0.0,13.41,0.0,23.49,0.0,9.42,0.0,18.559998999999998,0.0,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,98587.30552527458
5128,2016-02-12,45.919998,0.0,13.21,0.0,23.959999,0.0,9.43,0.0,18.74,0.0,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,97116.95048388347
5129,2016-02-16,46.75,0.0,13.09,0.0,24.299999,0.0,9.7,0.0,19.190001000000002,0.0,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,96234.73745904879
5130,2016-02-17,47.540001000000004,0.0,13.01,0.0,24.860001,0.0,9.8,0.0,19.5,0.0,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,95646.59544249234
5131,2016-02-18,47.32,0.0,13.15,0.0,24.76,0.0,9.81,0.0,19.549999,0.0,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,96675.84397146614
5132,2016-02-19,47.349998,0.0,13.16,0.0,24.719998999999998,0.0,9.78,0.0,19.48,0.0,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,96749.36172353568
5133,2016-02-22,48.029999,0.0,13.15,0.0,24.879998999999998,0.0,9.97,0.0,19.82,0.0,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,96675.84397146614
5134,2016-02-23,47.450001,0.0,13.2,0.0,24.459999,0.0,9.82,0.0,19.540001,0.0,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,97043.4327318139
5135,2016-02-24,47.689999,0.0,13.18,0.0,24.23,0.0,9.84,0.0,19.440001000000002,0.0,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,96896.3972276748
5136,2016-02-25,48.240002000000004,0.0,13.22,0.0,24.629998999999998,0.0,9.93,0.0,19.42,0.0,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,97190.46823595303
5137,2016-02-26,48.23,0.0,13.1,0.0,24.620001000000002,0.0,9.86,0.0,19.360001,0.0,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,VUSTX,1837.9438017388998,96308.25521111835
5138,2016-02-29,47.880001,0.0,13.14,0.026000000000000002,24.559998999999998,0.0,9.82,0.0,19.389999,0.0,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,96793.47237477743
5139,2016-03-01,49.0,0.0,12.94,0.0,25.139999,0.0,10.05,0.0,20.049999,0.0,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,95320.20795507
5140,2016-03-02,49.259997999999996,0.0,12.99,0.0,25.209999,0.0,10.19,0.0,20.33,0.0,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,95688.52405999685
5141,2016-03-03,49.490002000000004,0.0,13.03,0.0,25.440001000000002,0.0,10.32,0.0,20.59,0.0,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,95983.17694393834
5142,2016-03-04,49.68,0.0,12.94,0.0,25.629998999999998,0.0,10.44,0.0,20.9,0.0,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,95320.20795507
5143,2016-03-07,49.779999,0.0,12.93,0.0,25.620001000000002,0.0,10.39,0.0,21.0,0.0,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,95246.54473408463
5144,2016-03-08,49.139998999999996,0.0,13.07,0.0,25.33,0.0,10.28,0.0,20.76,0.0,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,96277.82982787983
5145,2016-03-09,49.389998999999996,0.0,12.99,0.0,25.43,0.0,10.3,0.0,20.83,0.0,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,95688.52405999685
5146,2016-03-10,49.349998,0.0,12.94,0.0,25.43,0.0,10.29,0.0,20.799999,0.0,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,95320.20795507
5147,2016-03-11,50.220001,0.0,12.81,0.0,26.07,0.0,10.53,0.0,21.16,0.0,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,94362.58608226018
5148,2016-03-14,49.919998,0.222,12.85,0.0,25.93,0.139,10.51,0.019,21.1,0.027999999999999997,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,94657.23896620166
5149,2016-03-15,49.740002000000004,0.0,12.86,0.0,25.690001000000002,0.0,10.41,0.0,20.719998999999998,0.0,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,VUSTX,1841.5805246342736,94730.90218718704
5150,2016-03-16,50.049999,0.0,12.89,0.008,26.0,0.0,10.48,0.0,20.950001,0.0,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,95010.82242693144
5151,2016-03-17,50.43,0.0,12.94,0.0,26.190001000000002,0.0,10.59,0.0,21.48,0.0,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,95379.36712214838
5152,2016-03-18,50.68,0.0,12.97,0.0,26.17,0.0,10.59,0.0,21.74,0.0,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,95600.49393927857
5153,2016-03-21,50.720001,0.0,12.87,0.0,26.059998999999998,0.0,10.58,0.0,21.809998999999998,0.0,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,94863.40454884464
5154,2016-03-22,50.689999,0.0,12.87,0.0,25.92,0.0,10.63,0.0,21.780001000000002,0.0,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,94863.40454884464
5155,2016-03-23,50.279999,0.0,13.01,0.0,25.76,0.0,10.51,0.0,21.469998999999998,0.0,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,95895.32969545214
5156,2016-03-24,50.279999,0.0,13.01,0.0,25.52,0.0,10.44,0.0,21.370001000000002,0.0,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,95895.32969545214
5157,2016-03-28,50.310001,0.0,13.02,0.0,25.639999,0.0,10.52,0.0,21.389999,0.0,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,95969.03863449552
5158,2016-03-29,50.860001000000004,0.0,13.15,0.0,25.959999,0.0,10.64,0.0,21.51,0.0,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,96927.25484205961
5159,2016-03-30,51.060001,0.0,13.03,0.0,26.25,0.0,10.65,0.0,21.84,0.0,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,VUSTX,1842.7234760847834,96042.7475735389
5160,2016-03-31,51.009997999999996,0.0,13.11,0.028999999999999998,26.059998999999998,0.0,10.57,0.0,21.889999,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,96846.17500911187
5161,2016-04-01,51.310001,0.0,13.14,0.0,25.879998999999998,0.0,10.37,0.0,21.85,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,96318.97766224945
5162,2016-04-04,51.119999,0.0,13.15,0.0,25.879998999999998,0.0,10.34,0.0,21.709999,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,96005.22799031234
5163,2016-04-05,50.610001000000004,0.0,13.28,0.0,25.41,0.0,10.12,0.0,21.35,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,94424.39067399512
5164,2016-04-06,51.169998,0.0,13.19,0.0,25.74,0.0,10.27,0.0,21.4,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,95395.67359860279
5165,2016-04-07,50.549999,0.0,13.34,0.0,25.360001,0.0,10.2,0.0,21.16,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,94322.55540354611
5166,2016-04-08,50.709998999999996,0.0,13.26,0.0,25.790001,0.0,10.4,0.0,21.450001,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,95576.87328711264
5167,2016-04-11,50.57,0.0,13.25,0.0,25.85,0.0,10.38,0.0,21.68,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,95774.7466926671
5168,2016-04-12,51.049999,0.0,13.16,0.0,26.08,0.0,10.6,0.0,21.969998999999998,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,97040.94564644905
5169,2016-04-13,51.650002,0.0,13.2,0.0,26.4,0.0,10.81,0.0,22.370001000000002,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,98546.48336947485
5170,2016-04-14,51.639998999999996,0.0,13.14,0.0,26.43,0.0,10.87,0.0,22.290001,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,98618.55863102525
5171,2016-04-15,51.619999,0.0,13.23,0.0,26.4,0.0,10.85,0.0,22.27,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,98513.25967044228
5172,2016-04-18,51.950001,0.0,13.19,0.0,26.6,0.0,10.9,0.0,22.280001000000002,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,98981.29788575614
5173,2016-04-19,52.110001000000004,0.0,13.15,0.0,27.08,0.0,11.05,0.0,22.48,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,100067.99253077654
5174,2016-04-20,52.150002,0.0,13.01,0.0,27.01,0.0,11.07,0.0,22.379998999999998,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,99957.14908587885
5175,2016-04-21,51.880001,0.0,12.94,0.0,26.85,0.0,11.05,0.0,22.26,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,99501.80658014596
5176,2016-04-22,51.970001,0.0,12.91,0.0,26.75,0.0,11.09,0.0,22.18,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,99454.75675922778
5177,2016-04-25,51.84,0.0,12.86,0.0,26.68,0.0,11.01,0.0,22.02,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,98967.80177053672
5178,2016-04-26,51.990002000000004,0.0,12.8,0.0,26.82,0.0,11.01,0.0,22.16,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,99323.91658627539
5179,2016-04-27,52.099998,0.0,12.91,0.0,26.969998999999998,0.0,10.93,0.0,22.25,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,99431.78258498452
5180,2016-04-28,51.610001000000004,0.0,12.97,0.0,26.940001000000002,0.0,10.73,0.0,22.139999,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,98591.55336725595
5181,2016-04-29,51.330002,0.0,13.0,0.027999999999999997,26.799999,0.0,10.66,0.0,22.059998999999998,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,98079.75646701029
5182,2016-05-02,51.740002000000004,0.0,12.88,0.0,27.030001000000002,0.0,10.76,0.0,22.040001,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,98694.9881070365
5183,2016-05-03,51.23,0.0,13.03,0.0,26.49,0.0,10.63,0.0,21.549999,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,97111.47487633172
5184,2016-05-04,50.919998,0.0,13.1,0.0,26.16,0.0,10.52,0.0,21.290001,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,96118.20463594215
5185,2016-05-05,50.889998999999996,0.0,13.18,0.0,26.040001,0.0,10.58,0.0,21.26,0.0,VEIEX,1106.055041495341,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,96096.7311214354
5186,2016-05-06,51.07,0.0,13.12,0.0,26.07,0.0,10.59,0.0,21.219998999999998,0.0,VUSTX,1788.90906055458,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,96188.701102477
5187,2016-05-09,51.119999,0.0,13.16,0.0,26.08,0.0,10.54,0.0,21.040001,0.0,VUSTX,1788.90906055458,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,96178.75030268135
5188,2016-05-10,51.740002000000004,0.0,13.16,0.0,26.32,0.0,10.75,0.0,21.290001,0.0,VUSTX,1788.90906055458,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,97177.03111898493
5189,2016-05-11,51.259997999999996,0.0,13.23,0.0,26.200001,0.0,10.62,0.0,21.24,0.0,VUSTX,1788.90906055458,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,96665.159992339
5190,2016-05-12,51.220001,0.0,13.17,0.0,26.1,0.0,10.64,0.0,21.209999,0.0,VUSTX,1788.90906055458,VPACX,2290.590705040489,VTSMX,474.64310334374,VEURX,929.0692510110216,96491.74510843176
5191,2016-05-13,50.810001,0.0,13.28,0.0,25.93,0.0,10.52,0.0,20.9,0.0,VUSTX,1788.90906055458,VUSTX,1814.534203089303,VUSTX,1816.0102827965763,VUSTX,1814.0636806261891,96061.10877544509
5192,2016-05-16,51.32,0.0,13.18,0.0,26.139999,0.0,10.62,0.0,21.09,0.0,VUSTX,1788.90906055458,VUSTX,1814.534203089303,VUSTX,1816.0102827965763,VUSTX,1814.0636806261891,95337.75705273842
5193,2016-05-17,50.830002,0.0,13.19,0.0,26.01,0.0,10.59,0.0,21.040001,0.0,VUSTX,1788.90906055458,VUSTX,1814.534203089303,VUSTX,1816.0102827965763,VUSTX,1814.0636806261891,95410.0922250091
5194,2016-05-18,50.860001000000004,0.0,13.01,0.0,26.059998999999998,0.0,10.55,0.0,20.879998999999998,0.0,VUSTX,1788.90906055458,VUSTX,1814.534203089303,VUSTX,1816.0102827965763,VUSTX,1814.0636806261891,94108.05912413709
5195,2016-05-19,50.650002,0.0,13.07,0.0,25.870001000000002,0.0,10.49,0.0,20.65,0.0,VUSTX,1788.90906055458,VUSTX,1814.534203089303,VUSTX,1816.0102827965763,VUSTX,1814.0636806261891,94542.07015776109
5196,2016-05-20,51.029999,0.0,13.07,0.0,26.1,0.0,10.56,0.0,20.77,0.0,VUSTX,1788.90906055458,VUSTX,1814.534203089303,VUSTX,1816.0102827965763,VUSTX,1814.0636806261891,94542.07015776109
5197,2016-05-23,50.939999,0.0,13.09,0.0,26.059998999999998,0.0,10.53,0.0,20.77,0.0,VUSTX,1788.90906055458,VUSTX,1814.534203089303,VUSTX,1816.0102827965763,VUSTX,1814.0636806261891,94686.74050230242
5198,2016-05-24,51.66,0.0,13.04,0.0,26.51,0.0,10.57,0.0,20.889999,0.0,VUSTX,1788.90906055458,VUSTX,1814.534203089303,VUSTX,1816.0102827965763,VUSTX,1814.0636806261891,94325.06464094909
5199,2016-05-25,52.02,0.0,13.0,0.0,26.809998999999998,0.0,10.65,0.0,21.120001000000002,0.0,VUSTX,1788.90906055458,VUSTX,1814.534203089303,VUSTX,1816.0102827965763,VUSTX,1814.0636806261891,94035.72395186643
5200,2016-05-26,52.0,0.0,13.06,0.0,26.91,0.0,10.65,0.0,21.200001,0.0,VUSTX,1788.90906055458,VUSTX,1814.534203089303,VUSTX,1816.0102827965763,VUSTX,1814.0636806261891,94469.73498549043
5201,2016-05-27,52.259997999999996,0.0,13.04,0.0,26.83,0.0,10.66,0.0,21.32,0.0,VUSTX,1788.90906055458,VPACX,2219.6553478690907,VTSMX,453.1338498648116,VEURX,881.6768690035598,94325.06464094909
5202,2016-05-31,52.25,0.0,13.07,0.028999999999999998,26.65,0.0,10.71,0.0,21.309998999999998,0.0,VUSTX,1792.8783308496133,VPACX,2219.6553478690907,VTSMX,453.1338498648116,VEURX,881.6768690035598,94378.36077426368
5203,2016-06-01,52.360001000000004,0.0,13.11,0.0,26.620001000000002,0.0,10.69,0.0,21.4,0.0,VUSTX,1792.8783308496133,VPACX,2219.6553478690907,VTSMX,453.1338498648116,VEURX,881.6768690035598,94429.07855276603
5204,2016-06-02,52.549999,0.0,13.2,0.0,26.629998999999998,0.0,10.66,0.0,21.469998999999998,0.0,VUSTX,1792.8783308496133,VPACX,2219.6553478690907,VTSMX,453.1338498648116,VEURX,881.6768690035598,94618.75747264933
