,Date,VTSMX,VTSMX Div,VUSTX,VUSTX Div,VEURX,VEURX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Capital
4356,2013-01-18,37.240002000000004,0.0,12.89,0.0,26.83,0.0,10.36,0.0,28.549999,0.0,VEIEX,1025.1244531499547,VPACX,2831.729381926058,VEURX,1104.3744589511628,88234.38524272041
4357,2013-01-22,37.419998,0.0,12.91,0.0,26.85,0.0,10.32,0.0,28.52,0.0,VEIEX,1025.1244531499547,VPACX,2831.729381926058,VEURX,1104.3744589511628,88112.45084815234
4358,2013-01-23,37.459998999999996,0.0,12.9,0.0,26.879998999999998,0.0,10.28,0.0,28.4,0.0,VEIEX,1025.1244531499547,VPACX,2831.729381926058,VEURX,1104.3744589511628,87909.29686789137
4359,2013-01-24,37.48,0.0,12.86,0.0,27.01,0.0,10.32,0.0,28.32,0.0,VEIEX,1025.1244531499547,VPACX,2831.729381926058,VEURX,1104.3744589511628,88084.12587095455
4360,2013-01-25,37.709998999999996,0.0,12.7,0.0,27.360001,0.0,10.37,0.0,28.27,0.0,VEIEX,1025.1244531499547,VPACX,2831.729381926058,VEURX,1104.3744589511628,88560.9882824007
4361,2013-01-28,37.650002,0.0,12.65,0.0,27.27,0.0,10.27,0.0,28.040001,0.0,VEIEX,1025.1244531499547,VPACX,2831.729381926058,VEURX,1104.3744589511628,87942.64293942801
4362,2013-01-29,37.799999,0.0,12.59,0.0,27.459999,0.0,10.42,0.0,28.290001,0.0,VEIEX,1025.1244531499547,VPACX,2831.729381926058,VEURX,1104.3744589511628,88833.51350283067
4363,2013-01-30,37.639998999999996,0.0,12.57,0.0,27.42,0.0,10.44,0.0,28.120001000000002,0.0,VEIEX,1025.1244531499547,VPACX,2831.729381926058,VEURX,1104.3744589511628,88671.70305945011
4364,2013-01-31,37.599998,0.0,12.61,0.032,27.309998999999998,0.0,10.47,0.0,28.18,0.0,VEIEX,1025.1244531499547,VPACX,2831.729381926058,VEURX,1104.3744589511628,88696.67908811335
4365,2013-02-01,37.970001,0.0,12.47,0.0,27.549999,0.0,10.49,0.0,28.42,0.0,VEIEX,1025.1244531499547,VPACX,2831.729381926058,VEURX,1104.3744589511628,89264.39341465614
4366,2013-02-04,37.529999,0.0,12.61,0.0,26.889999,0.0,10.44,0.0,28.1,0.0,VEIEX,1025.1244531499547,VPACX,2831.729381926058,VEURX,1104.3744589511628,88065.87997764407
4367,2013-02-05,37.919998,0.0,12.51,0.0,27.110001,0.0,10.43,0.0,28.24,0.0,VEIEX,1025.1244531499547,VPACX,2831.729381926058,VEURX,1104.3744589511628,88424.04469698398
4368,2013-02-06,37.970001,0.0,12.6,0.0,26.969998999999998,0.0,10.5,0.0,28.040001,0.0,VEIEX,1025.1244531499547,VPACX,2831.729381926058,VEURX,1104.3744589511628,88262.62725521118
4369,2013-02-07,37.91,0.0,12.58,0.0,26.67,0.0,10.48,0.0,27.91,0.0,VEIEX,1025.1244531499547,VPACX,2831.729381926058,VEURX,1104.3744589511628,87741.41423022783
4370,2013-02-08,38.130001,0.0,12.61,0.0,26.870001000000002,0.0,10.52,0.0,27.99,0.0,VUSTX,2275.4348488237297,VPACX,2831.729381926058,VUSTX,2353.254783219049,88157.56935792157
4371,2013-02-11,38.099998,0.0,12.61,0.0,26.76,0.0,10.55,0.0,27.940001000000002,0.0,VUSTX,2275.4348488237297,VPACX,2831.729381926058,VUSTX,2353.254783219049,88242.52123937935
4372,2013-02-12,38.169998,0.0,12.58,0.0,27.0,0.0,10.55,0.0,27.98,0.0,VUSTX,2275.4348488237297,VPACX,2831.729381926058,VUSTX,2353.254783219049,88103.66055041808
4373,2013-02-13,38.23,0.0,12.48,0.0,27.110001,0.0,10.55,0.0,28.09,0.0,VUSTX,2275.4348488237297,VPACX,2831.729381926058,VUSTX,2353.254783219049,87640.7915872138
4374,2013-02-14,38.27,0.0,12.58,0.0,26.9,0.0,10.53,0.0,28.09,0.0,VUSTX,2275.4348488237297,VPACX,2831.729381926058,VUSTX,2353.254783219049,88047.02596277955
4375,2013-02-15,38.23,0.0,12.55,0.0,26.85,0.0,10.49,0.0,28.07,0.0,VUSTX,2275.4348488237297,VPACX,2831.729381926058,VUSTX,2353.254783219049,87794.89609854123
4376,2013-02-19,38.509997999999996,0.0,12.5,0.0,27.15,0.0,10.65,0.0,28.120001000000002,0.0,VUSTX,2275.4348488237297,VPACX,2831.729381926058,VUSTX,2353.254783219049,88016.53831804726
4377,2013-02-20,37.990002000000004,0.0,12.52,0.0,26.719998999999998,0.0,10.59,0.0,27.889999,0.0,VUSTX,2275.4348488237297,VPACX,2831.729381926058,VUSTX,2353.254783219049,87939.20834777254
4378,2013-02-21,37.73,0.0,12.59,0.0,26.309998999999998,0.0,10.49,0.0,27.610001,0.0,VUSTX,2275.4348488237297,VPACX,2831.729381926058,VUSTX,2353.254783219049,87980.04368382294
4379,2013-02-22,38.080002,0.0,12.6,0.0,26.68,0.0,10.63,0.0,27.790001,0.0,VUSTX,2275.4348488237297,VPACX,2831.729381926058,VUSTX,2353.254783219049,88422.772693613
4380,2013-02-25,37.380001,0.0,12.82,0.0,26.17,0.0,10.5,0.0,27.370001000000002,0.0,VUSTX,2275.4348488237297,VPACX,2831.729381926058,VUSTX,2353.254783219049,89072.95959301204
4381,2013-02-26,37.610001000000004,0.0,12.76,0.0,26.129998999999998,0.0,10.63,0.0,27.469998999999998,0.0,VUSTX,2275.4348488237297,VPACX,2831.729381926058,VUSTX,2353.254783219049,89163.36303473986
4382,2013-02-27,38.099998,0.0,12.72,0.0,26.52,0.0,10.67,0.0,27.709999,0.0,VUSTX,2275.4348488237297,VPACX,2831.729381926058,VUSTX,2353.254783219049,89091.4846247352
4383,2013-02-28,38.080002,0.0,12.74,0.028999999999999998,26.440001000000002,0.0,10.69,0.0,27.690001000000002,0.0,VUSTX,2280.6144100965626,VPACX,2831.729381926058,VUSTX,2358.6114856298304,89374.9250043438
4384,2013-03-01,38.150002,0.0,12.8,0.0,26.360001,0.0,10.75,0.0,27.73,0.0,VUSTX,2280.6144100965626,VPACX,2831.729381926058,VUSTX,2358.6114856298304,89823.18232100295
4385,2013-03-04,38.32,0.0,12.74,0.0,26.459999,0.0,10.76,0.0,27.5,0.0,VUSTX,2280.6144100965626,VPACX,2831.729381926058,VUSTX,2358.6114856298304,89573.14606107863
4386,2013-03-05,38.700001,0.0,12.71,0.0,26.85,0.0,10.82,0.0,27.709999,0.0,VUSTX,2280.6144100965626,VPACX,2831.729381926058,VUSTX,2358.6114856298304,89603.87304712241
4387,2013-03-06,38.759997999999996,0.0,12.6,0.0,26.74,0.0,10.88,0.0,27.889999,0.0,VUSTX,2280.6144100965626,VPACX,2831.729381926058,VUSTX,2358.6114856298304,89263.46196150806
4388,2013-03-07,38.860001000000004,0.0,12.51,0.0,26.93,0.0,10.86,0.0,27.92,0.0,VUSTX,2280.6144100965626,VPACX,2831.729381926058,VUSTX,2358.6114856298304,88789.29704325416
4389,2013-03-08,39.060001,0.0,12.39,0.0,26.959999,0.0,10.87,0.0,28.18,0.0,VEIEX,1002.7257821538826,VPACX,2831.729381926058,VEURX,1083.9464907603892,88260.90722958626
4390,2013-03-11,39.169998,0.0,12.39,0.0,27.02,0.0,10.98,0.0,28.09,0.0,VEIEX,1002.7257821538826,VPACX,2831.729381926058,VEURX,1083.9464907603892,88547.19001459639
4391,2013-03-12,39.080002,0.0,12.47,0.0,26.98,0.0,10.89,0.0,27.879998999999998,0.0,VEIEX,1002.7257821538826,VPACX,2831.729381926058,VEURX,1083.9464907603892,88038.40309361454
4392,2013-03-13,39.16,0.0,12.46,0.0,26.84,0.0,10.89,0.0,27.620001000000002,0.0,VEIEX,1002.7257821538826,VPACX,2831.729381926058,VEURX,1083.9464907603892,87625.94388699965
4393,2013-03-14,39.400002,0.0,12.43,0.0,27.24,0.0,10.92,0.0,27.66,0.0,VEIEX,1002.7257821538826,VPACX,2831.729381926058,VEURX,1083.9464907603892,88184.58239332195
4394,2013-03-15,39.330002,0.0,12.48,0.0,27.209999,0.0,11.04,0.0,27.459999,0.0,VUSTX,2206.3180268605634,VPACX,2831.729381926058,VEURX,1083.9464907603892,88291.32428132722
4395,2013-03-18,39.119999,0.0,12.57,0.0,26.85,0.0,10.92,0.0,27.209999,0.0,VUSTX,2206.3180268605634,VPACX,2831.729381926058,VEURX,1083.9464907603892,87759.86572518629
4396,2013-03-19,39.02,0.0,12.64,0.0,26.75,0.0,10.92,0.0,26.969998999999998,0.0,VUSTX,2206.3180268605634,VPACX,2831.729381926058,VEURX,1083.9464907603892,87805.9133379905
4397,2013-03-20,39.299999,0.0,12.52,0.0,26.93,0.0,10.97,0.0,27.129998999999998,0.0,VUSTX,2206.3180268605634,VPACX,2831.729381926058,VEURX,1083.9464907603892,87877.8520122004
4398,2013-03-21,38.810001,0.166,12.62,0.0,26.51,0.11699999999999999,10.95,0.021,26.83,0.024,VUSTX,2206.3180268605634,VPACX,2837.1600958092035,VEURX,1088.730411523081,87772.87975756798
4399,2013-03-22,39.060001,0.0,12.63,0.0,26.73,0.0,10.99,0.0,26.860001,0.0,VUSTX,2206.3180268605634,VPACX,2837.1600958092035,VUSTX,2304.1776642923164,88147.95003220403
4400,2013-03-25,38.939999,0.0,12.62,0.0,26.379998999999998,0.0,10.95,0.0,26.84,0.0,VUSTX,2206.3180268605634,VPACX,2837.1600958092035,VUSTX,2304.1776642923164,87989.35867146013
4401,2013-03-26,39.240002000000004,0.0,12.63,0.0,26.469998999999998,0.0,11.03,0.0,27.1,0.0,VUSTX,2206.3180268605634,VPACX,2837.1600958092035,VUSTX,2304.1776642923164,88261.4364360364
4402,2013-03-27,39.240002000000004,0.0,12.73,0.0,26.190001000000002,0.0,11.06,0.0,27.18,0.0,VUSTX,2206.3180268605634,VPACX,2837.1600958092035,VUSTX,2304.1776642923164,88797.60080802595
4403,2013-03-28,39.389998999999996,0.0,12.68,0.064,26.41,0.0,11.05,0.0,27.23,0.0,VTSMX,751.733759853984,VPACX,2679.709687684585,VUSTX,2335.235966002734,88832.376146744
4404,2013-04-01,39.18,0.0,12.72,0.0,26.35,0.0,10.82,0.0,27.110001,0.0,VTSMX,751.733759853984,VPACX,2679.709687684585,VUSTX,2335.235966002734,88151.58901938108
4405,2013-04-02,39.310001,0.0,12.68,0.0,26.610001,0.0,10.88,0.0,27.129998999999998,0.0,VTSMX,751.733759853984,VPACX,2679.709687684585,VUSTX,2335.235966002734,88316.68830251682
4406,2013-04-03,38.869999,0.0,12.78,0.0,26.43,0.0,10.83,0.0,26.82,0.0,VTSMX,751.733759853984,VPACX,2679.709687684585,VUSTX,2335.235966002734,88085.4620569296
4407,2013-04-04,39.040001000000004,0.0,12.91,0.0,26.469998999999998,0.0,10.99,0.0,26.809998999999998,0.0,VTSMX,751.733759853984,VPACX,2679.709687684585,VUSTX,2335.235966002734,88945.59252518218
4408,2013-04-05,38.889998999999996,0.0,13.14,0.0,26.23,0.0,10.95,0.0,26.639999,0.0,VUSTX,2224.880149846855,VPACX,2679.709687684585,VUSTX,2335.235966002734,89262.7468424098
4409,2013-04-08,39.169998,0.0,13.05,0.0,26.280001000000002,0.0,11.05,0.0,26.709999,0.0,VUSTX,2224.880149846855,VPACX,2679.709687684585,VUSTX,2335.235966002734,89120.3073607518
4410,2013-04-09,39.279999,0.0,13.02,0.0,26.440001000000002,0.0,11.07,0.0,26.91,0.0,VUSTX,2224.880149846855,VPACX,2679.709687684585,VUSTX,2335.235966002734,89037.09807103
4411,2013-04-10,39.779999,0.0,12.86,0.0,26.860001,0.0,11.21,0.0,27.209999,0.0,VUSTX,2224.880149846855,VPACX,2679.709687684585,VUSTX,2335.235966002734,88682.63884876992
4412,2013-04-11,39.919998,0.0,12.88,0.0,27.02,0.0,11.3,0.0,27.209999,0.0,VUSTX,2224.880149846855,VPACX,2679.709687684585,VUSTX,2335.235966002734,89015.01504297851
4413,2013-04-12,39.799999,0.0,13.05,0.0,26.91,0.0,11.3,0.0,26.99,0.0,VTSMX,729.5147408295528,VPACX,2679.709687684585,VUSTX,2335.235966002734,89790.23478267295
4414,2013-04-15,38.810001,0.0,13.15,0.0,26.35,0.0,11.1,0.0,26.25,0.0,VTSMX,729.5147408295528,VPACX,2679.709687684585,VUSTX,2335.235966002734,88765.59830734452
4415,2013-04-16,39.380001,0.0,13.05,0.0,26.75,0.0,11.27,0.0,26.790001,0.0,VTSMX,729.5147408295528,VPACX,2679.709687684585,VUSTX,2335.235966002734,89403.44875992349
4416,2013-04-17,38.810001,0.0,13.13,0.0,25.98,0.0,11.16,0.0,26.360001,0.0,VTSMX,729.5147408295528,VPACX,2679.709687684585,VUSTX,2335.235966002734,88879.67616928555
4417,2013-04-18,38.549999,0.0,13.15,0.0,25.959999,0.0,11.09,0.0,26.370001000000002,0.0,VTSMX,729.5147408295528,VPACX,2679.709687684585,VUSTX,2335.235966002734,88549.12591882252
4418,2013-04-19,38.919998,0.0,13.13,0.0,26.15,0.0,11.18,0.0,26.82,0.0,VUSTX,2162.430483934251,VPACX,2679.709687684585,VUSTX,2335.235966002734,89013.51479598627
4419,2013-04-22,39.09,0.0,13.13,0.0,26.280001000000002,0.0,11.22,0.0,26.84,0.0,VUSTX,2162.430483934251,VPACX,2679.709687684585,VUSTX,2335.235966002734,89120.70318349366
4420,2013-04-23,39.509997999999996,0.0,13.1,0.0,26.690001000000002,0.0,11.31,0.0,26.9,0.0,VUSTX,2162.430483934251,VPACX,2679.709687684585,VUSTX,2335.235966002734,89226.94706188716
4421,2013-04-24,39.549999,0.0,13.12,0.0,26.940001000000002,0.0,11.4,0.0,27.07,0.0,VUSTX,2162.430483934251,VPACX,2679.709687684585,VUSTX,2335.235966002734,89558.0742627775
4422,2013-04-25,39.720001,0.0,13.08,0.0,27.09,0.0,11.49,0.0,27.27,0.0,VUSTX,2162.430483934251,VPACX,2679.709687684585,VUSTX,2335.235966002734,89619.34147667163
4423,2013-04-26,39.639998999999996,0.0,13.18,0.0,27.129998999999998,0.0,11.44,0.0,27.110001,0.0,VTSMX,718.9917885278813,VPACX,2679.709687684585,VUSTX,2335.235966002734,89935.1226372811
4424,2013-04-29,39.919998,0.0,13.14,0.0,27.48,0.0,11.54,0.0,27.309998999999998,0.0,VTSMX,718.9917885278813,VPACX,2679.709687684585,VUSTX,2335.235966002734,90311.00114920548
4425,2013-04-30,40.060001,0.0,13.14,0.031,27.549999,0.0,11.65,0.0,27.6,0.0,VTSMX,718.9917885278813,VPACX,2679.709687684585,VUSTX,2340.745274598327,90778.82253716614
4426,2013-05-01,39.619999,0.0,13.25,0.0,27.49,0.0,11.52,0.0,27.440001000000002,0.0,VTSMX,718.9917885278813,VPACX,2679.709687684585,VUSTX,2340.745274598327,90371.58443303712
4427,2013-05-02,40.02,0.0,13.25,0.0,27.469998999999998,0.0,11.55,0.0,27.620001000000002,0.0,VTSMX,718.9917885278813,VPACX,2679.709687684585,VUSTX,2340.745274598327,90739.5731580706
4428,2013-05-03,40.450001,0.0,12.96,0.0,27.84,0.0,11.65,0.0,27.77,0.0,VTSMX,718.9917885278813,VPACX,2679.709687684585,VUSTX,2340.745274598327,90637.89518526432
4429,2013-05-06,40.549999,0.0,12.93,0.0,27.76,0.0,11.62,0.0,27.82,0.0,VTSMX,718.9917885278813,VPACX,2679.709687684585,VUSTX,2340.745274598327,90559.17927726504
4430,2013-05-07,40.779999,0.0,12.89,0.0,27.9,0.0,11.64,0.0,28.030001000000002,0.0,VTSMX,718.9917885278813,VPACX,2679.709687684585,VUSTX,2340.745274598327,90684.51177139621
4431,2013-05-08,40.959998999999996,0.0,12.9,0.0,28.219998999999998,0.0,11.73,0.0,28.290001,0.0,VTSMX,718.9917885278813,VPACX,2679.709687684585,VUSTX,2340.745274598327,91078.51161796882
4432,2013-05-09,40.82,0.0,12.87,0.0,27.889999,0.0,11.61,0.0,28.129998999999998,0.0,VTSMX,718.9917885278813,VPACX,2679.709687684585,VUSTX,2340.745274598327,90586.06596580661
4433,2013-05-10,41.02,0.0,12.74,0.0,28.059998999999998,0.0,11.61,0.0,28.0,0.0,VTSMX,718.9917885278813,VPACX,2679.709687684585,VUSTX,2340.745274598327,90425.5674378144
4434,2013-05-13,41.02,0.0,12.66,0.0,27.92,0.0,11.67,0.0,27.809998999999998,0.0,VTSMX,718.9917885278813,VPACX,2679.709687684585,VUSTX,2340.745274598327,90399.09039710762
4435,2013-05-14,41.450001,0.0,12.53,0.0,27.98,0.0,11.74,0.0,27.879998999999998,0.0,VTSMX,718.9917885278813,VPACX,2679.709687684585,VUSTX,2340.745274598327,90591.54037760652
4436,2013-05-15,41.66,0.0,12.6,0.0,28.1,0.0,11.77,0.0,27.91,0.0,VTSMX,718.9917885278813,VPACX,2679.709687684585,VUSTX,2340.745274598327,90986.77139405801
4437,2013-05-16,41.450001,0.0,12.72,0.0,27.969998999999998,0.0,11.64,0.0,27.790001,0.0,VTSMX,718.9917885278813,VPACX,2679.709687684585,VUSTX,2340.745274598327,90768.31101101176
4438,2013-05-17,41.880001,0.0,12.57,0.0,28.1,0.0,11.73,0.0,27.889999,0.0,VTSMX,718.9917885278813,VPACX,2679.709687684585,VUSTX,2340.745274598327,90967.53956078061
4439,2013-05-20,41.860001000000004,0.0,12.56,0.0,28.26,0.0,11.81,0.0,27.889999,0.0,VTSMX,718.9917885278813,VPACX,2679.709687684585,VUSTX,2340.745274598327,91144.12904727884
4440,2013-05-21,41.93,0.0,12.64,0.0,28.32,0.0,11.84,0.0,27.889999,0.0,VTSMX,718.9917885278813,VPACX,2679.709687684585,VUSTX,2340.745274598327,91462.10866608241
4441,2013-05-22,41.52,0.0,12.47,0.0,28.110001,0.0,11.73,0.0,27.690001000000002,0.0,VTSMX,718.9917885278813,VPACX,2679.709687684585,VUSTX,2340.745274598327,90474.62727045895
4442,2013-05-23,41.43,0.0,12.52,0.0,27.9,0.0,11.37,0.0,27.389999,0.0,VTSMX,718.9917885278813,VPACX,2679.709687684585,VUSTX,2340.745274598327,89562.25978565491
4443,2013-05-24,41.400002,0.0,12.54,0.0,27.889999,0.0,11.15,0.0,27.280001000000002,0.0,VTSMX,718.9917885278813,VUSTX,2382.6764766892443,VUSTX,2340.745274598327,88997.970244184
4444,2013-05-28,41.669998,0.0,12.23,0.0,28.02,0.0,11.15,0.0,27.379998999999998,0.0,VTSMX,718.9917885278813,VUSTX,2382.6764766892443,VUSTX,2340.745274598327,87727.83440822024
4445,2013-05-29,41.360001000000004,0.0,12.35,0.0,27.84,0.0,11.06,0.0,27.049999,0.0,VTSMX,718.9917885278813,VUSTX,2382.6764766892443,VUSTX,2340.745274598327,88071.75972090647
4446,2013-05-30,41.549999,0.0,12.33,0.0,28.08,0.0,11.02,0.0,26.969998999999998,0.0,VTSMX,718.9917885278813,VUSTX,2382.6764766892443,VUSTX,2340.745274598327,88113.89828771743
4447,2013-05-31,40.990002000000004,0.0,12.29,0.031,27.549999,0.0,10.77,0.0,26.57,0.0,VUSTX,2398.0044629569925,VUSTX,2388.6864824481836,VUSTX,2346.649514103009,87668.7542473556
4448,2013-06-03,41.189999,0.0,12.35,0.0,27.790001,0.0,10.81,0.0,26.559998999999998,0.0,VUSTX,2398.0044629569925,VUSTX,2388.6864824481836,VUSTX,2346.649514103009,88096.75467492608
4449,2013-06-04,40.950001,0.0,12.24,0.0,27.719998999999998,0.0,10.94,0.0,26.530001000000002,0.0,VUSTX,2398.0044629569925,VUSTX,2388.6864824481836,VUSTX,2346.649514103009,87312.08722438019
4450,2013-06-05,40.400002,0.0,12.39,0.0,27.33,0.0,10.62,0.0,26.129998999999998,0.0,VUSTX,2398.0044629569925,VUSTX,2388.6864824481836,VUSTX,2346.649514103009,88382.08829330643
4451,2013-06-06,40.77,0.0,12.38,0.0,27.549999,0.0,10.63,0.0,26.16,0.0,VUSTX,2398.0044629569925,VUSTX,2388.6864824481836,VUSTX,2346.649514103009,88310.75488871135
4452,2013-06-07,41.27,0.0,12.19,0.0,27.719998999999998,0.0,10.73,0.0,26.17,0.0,VTSMX,708.3032324556757,VUSTX,2388.6864824481836,VUSTX,2346.649514103009,86955.42020140478
4453,2013-06-10,41.279999,0.0,12.13,0.0,27.75,0.0,10.81,0.0,25.860001,0.0,VTSMX,708.3032324556757,VUSTX,2388.6864824481836,VUSTX,2346.649514103009,86678.38236563304
4454,2013-06-11,40.849998,0.0,12.25,0.0,27.469998999999998,0.0,10.67,0.0,25.290001,0.0,VTSMX,708.3032324556757,VUSTX,2388.6864824481836,VUSTX,2346.649514103009,86942.05158696
4455,2013-06-12,40.509997999999996,0.0,12.09,0.0,27.4,0.0,10.62,0.0,25.18,0.0,VTSMX,708.3032324556757,VUSTX,2388.6864824481836,VUSTX,2346.649514103009,85943.57472847687
4456,2013-06-13,41.139998999999996,0.0,12.26,0.0,27.700001,0.0,10.8,0.0,25.370001000000002,0.0,VTSMX,708.3032324556757,VUSTX,2388.6864824481836,VUSTX,2346.649514103009,87194.81359264089
4457,2013-06-14,40.91,0.0,12.24,0.0,27.530001000000002,0.0,10.64,0.0,25.309998999999998,0.0,VUSTX,2367.3762450785694,VUSTX,2388.6864824481836,VUSTX,2346.649514103009,86937.19783754829
4458,2013-06-17,41.200001,0.0,12.18,0.0,27.82,0.0,10.86,0.0,25.459999,0.0,VUSTX,2367.3762450785694,VUSTX,2388.6864824481836,VUSTX,2346.649514103009,86511.0351030505
4459,2013-06-18,41.529999,0.0,12.19,0.0,27.92,0.0,10.92,0.0,25.41,0.0,VUSTX,2367.3762450785694,VUSTX,2388.6864824481836,VUSTX,2346.649514103009,86582.0622254668
4460,2013-06-19,40.970001,0.0,12.05,0.0,27.290001,0.0,10.77,0.0,24.9,0.0,VUSTX,2367.3762450785694,VUSTX,2388.6864824481836,VUSTX,2346.649514103009,85587.68251163865
4461,2013-06-20,39.939999,0.0,11.87,0.0,26.48,0.0,10.41,0.0,23.93,0.0,VUSTX,2367.3762450785694,VUSTX,2388.6864824481836,VUSTX,2346.649514103009,84309.19430814526
4462,2013-06-21,39.849998,0.17600000000000002,11.68,0.0,25.77,0.5,10.51,0.07400000000000001,23.700001,0.307,VUSTX,2367.3762450785694,VUSTX,2388.6864824481836,VUSTX,2346.649514103009,82959.67898223562
4463,2013-06-24,39.360001000000004,0.0,11.7,0.0,25.35,0.0,10.31,0.0,23.26,0.0,VUSTX,2367.3762450785694,VUSTX,2388.6864824481836,VUSTX,2346.649514103009,83101.73322706821
4464,2013-06-25,39.759997999999996,0.0,11.62,0.0,25.610001,0.0,10.38,0.0,23.450001,0.0,VUSTX,2367.3762450785694,VUSTX,2388.6864824481836,VUSTX,2346.649514103009,82533.51624773783
4465,2013-06-26,40.130001,0.0,11.69,0.0,25.82,0.0,10.4,0.0,23.9,0.0,VUSTX,2367.3762450785694,VUSTX,2388.6864824481836,VUSTX,2346.649514103009,83030.70610465191
4466,2013-06-27,40.450001,0.0,11.8,0.0,26.040001,0.0,10.61,0.0,24.25,0.0,VUSTX,2367.3762450785694,VUSTX,2388.6864824481836,VUSTX,2346.649514103009,83812.0044512312
4467,2013-06-28,40.290001000000004,0.0,11.86,0.03,25.879998999999998,0.0,10.62,0.0,24.620001000000002,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,84451.24855297786
4468,2013-07-01,40.57,0.0,11.88,0.0,26.16,0.0,10.73,0.0,24.719998999999998,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,84593.66212557985
4469,2013-07-02,40.549999,0.0,11.88,0.0,25.9,0.0,10.79,0.0,24.4,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,84593.66212557985
4470,2013-07-03,40.580002,0.0,11.85,0.0,25.889999,0.0,10.72,0.0,24.09,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,84380.04176667688
4471,2013-07-05,41.009997999999996,0.0,11.47,0.0,25.9,0.0,10.81,0.0,24.15,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,81674.18388723914
4472,2013-07-08,41.220001,0.0,11.57,0.0,26.25,0.0,10.76,0.0,23.92,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,82386.25175024907
4473,2013-07-09,41.529999,0.0,11.58,0.0,26.309998999999998,0.0,10.87,0.0,24.110001,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,82457.45853655005
4474,2013-07-10,41.549999,0.0,11.5,0.0,26.5,0.0,10.88,0.0,24.120001000000002,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,81887.80424614211
4475,2013-07-11,42.110001000000004,0.0,11.63,0.0,27.209999,0.0,11.17,0.0,24.83,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,82813.49246805503
4476,2013-07-12,42.25,0.0,11.62,0.0,27.02,0.0,11.11,0.0,24.870001000000002,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,82742.28568175402
4477,2013-07-15,42.330002,0.0,11.67,0.0,27.120001000000002,0.0,11.17,0.0,25.129998999999998,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,83098.319613259
4478,2013-07-16,42.150002,0.0,11.71,0.0,27.139999,0.0,11.17,0.0,25.059998999999998,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,83383.14675846297
4479,2013-07-17,42.290001000000004,0.0,11.73,0.0,27.200001,0.0,11.23,0.0,25.309998999999998,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,83525.56033106496
4480,2013-07-18,42.52,0.0,11.6,0.0,27.43,0.0,11.24,0.0,25.25,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,82599.87210915204
4481,2013-07-19,42.580002,0.0,11.76,0.0,27.48,0.0,11.21,0.0,25.09,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,83739.18068996794
4482,2013-07-22,42.68,0.0,11.77,0.0,27.58,0.0,11.25,0.0,25.18,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,83810.38747626892
4483,2013-07-23,42.610001000000004,0.0,11.73,0.0,27.65,0.0,11.29,0.0,25.549999,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,83525.56033106496
4484,2013-07-24,42.419998,0.0,11.6,0.0,27.67,0.0,11.21,0.0,25.32,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,82599.87210915204
4485,2013-07-25,42.59,0.0,11.59,0.0,27.9,0.0,11.17,0.0,25.379998999999998,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,82528.66532285104
4486,2013-07-26,42.59,0.0,11.64,0.0,27.780001000000002,0.0,11.04,0.0,25.299999,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,82884.69925435602
4487,2013-07-29,42.43,0.0,11.57,0.0,27.67,0.0,10.86,0.0,25.02,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,82386.25175024907
4488,2013-07-30,42.48,0.0,11.56,0.0,27.629998999999998,0.0,10.91,0.0,24.959999,0.0,VUSTX,2373.559543366438,VUSTX,2373.559543366438,VUSTX,2373.559543366438,82315.04496394808
